RecordID,BUGNO,SEX,DATE,STATUS,PATCH
L12002,1,M,6/28/2022,Marked,A
L12003,2,M,6/28/2022,Marked,A
L12004,3,M,6/28/2022,Marked,A
L12005,4,M,6/28/2022,Marked,A
L12006,5,M,6/28/2022,Marked,A
L12007,6,M,6/28/2022,Marked,A
L12008,,,6/28/2022,Unmarked,A
L12009,,,6/28/2022,Unmarked,A
L12010,7,M,6/28/2022,Marked,A
L12011,8,M,6/28/2022,Marked,A
L12012,9,M,6/28/2022,Marked,E
L12013,10,M,6/28/2022,Marked,E
L12014,11,M,6/28/2022,Marked,E
L12015,12,M,6/28/2022,Marked,E
L12016,,,6/28/2022,Unmarked,E
L12017,13,M,6/29/2022,Marked,A
L12018,14,M,6/29/2022,Marked,A
L12019,1,M,6/29/2022,Resighted,A
L12020,4,M,6/29/2022,Resighted,A
L12021,15,M,6/29/2022,Marked,A
L12022,17,M,6/29/2022,Marked,A
L12023,16,M,6/29/2022,Marked,A
L12024,18,M,6/29/2022,Marked,A
L12025,19,M,6/29/2022,Marked,A
L12026,20,F,6/29/2022,Marked,A
L12027,,M,6/29/2022,Unmarked,A
L12028,21,M,6/29/2022,Marked,A
L12029,,,6/29/2022,Unmarked,A
L12030,,,6/29/2022,Unmarked,A
L12031,23,F,6/29/2022,Marked,E
L12032,22,F,6/30/2022,Marked,E
L12033,9,M,6/29/2022,Resighted,E
L12034,9,M,6/29/2022,Resighted,E
L12035,24,M,6/29/2022,Marked,E
L12036,,,6/29/2022,Unmarked,E
L12037,11,M,6/29/2022,Resighted,E
L12038,25,F,6/29/2022,Marked,E
L12039,3,M,6/29/2022,Resighted,A
L12040,30,M,6/29/2022,Marked,A
L12041,26,M,6/29/2022,Marked,A
L12042,6,M,6/29/2022,Resighted,A
L12043,27,M,6/29/2022,Marked,A
L12044,6,M,6/29/2022,Resighted,A
L12045,28,M,6/29/2022,Marked,A
L12046,4,M,6/30/2022,Resighted,A
L12047,29,F,6/30/2022,Marked,A
L12048,26,M,6/30/2022,Resighted,A
L12049,31,F,6/30/2022,Marked,A
L12050,,,6/30/2022,Unmarked,A
L12051,32,M,6/30/2022,Marked,A
L12052,30,M,6/30/2022,Resighted,A
L12053,33,M,6/30/2022,Marked,A
L12054,34,M,6/30/2022,Marked,A
L12055,21,M,6/30/2022,Resighted,A
L12056,35,M,6/30/2022,Marked,A
L12057,,,6/30/2022,Unmarked,A
L12058,37,M,6/30/2022,Marked,C
L12059,38,M,6/30/2022,Marked,C
L12060,36,M,6/30/2022,Marked,E
L12061,9,M,6/30/2022,Resighted,E
L12062,39,M,6/30/2022,Marked,E
L12063,,M,6/30/2022,Unmarked,E
L12064,40,M,6/30/2022,Marked,E
L12065,41,F,6/30/2022,Marked,E
L12066,42,F,6/30/2022,Marked,E
L12067,6,M,6/30/2022,Resighted,A
L12068,43,M,7/1/2022,Marked,C
L12069,30,M,7/1/2022,Resighted,A
L12070,44,F,7/1/2022,Marked,A
L12071,45,M,7/1/2022,Marked,A
L12072,3,M,7/1/2022,Resighted,A
L12073,5,M,7/1/2022,Resighted,A
L12074,46,M,7/1/2022,Marked,A
L12075,47,M,7/1/2022,Marked,A
L12076,48,F,7/1/2022,Marked,A
L12077,49,F,7/1/2022,Marked,A
L12078,14,M,7/1/2022,Resighted,A
L12079,50,F,7/1/2022,Marked,A
L12080,26,M,7/1/2022,Resighted,A
L12081,51,F,7/1/2022,Marked,A
L12082,35,M,7/1/2022,Resighted,A
L12083,53,M,7/1/2022,Marked,C
L12084,54,M,7/1/2022,Marked,D
L12085,24,M,7/1/2022,Resighted,E
L12086,55,F,7/1/2022,Marked,E
L12087,56,M,7/1/2022,Marked,E
L12088,9,M,7/1/2022,Resighted,E
L12089,57,M,7/1/2022,Marked,E
L12090,58,M,7/1/2022,Marked,E
L12091,,,7/1/2022,Unmarked,E
L12092,59,M,7/1/2022,Marked,E
L12093,,,7/1/2022,Unmarked,E
L12094,60,M,7/1/2022,Marked,E
L12095,,,7/1/2022,Unmarked,E
L12096,61,M,7/1/2022,Marked,E
L12097,62,M,7/1/2022,Marked,E
L12098,11,M,7/1/2022,Resighted,E
L12099,63,M,7/1/2022,Marked,E
L12100,43,M,7/2/2022,Resighted,C
L12101,64,F,7/2/2022,Marked,A
L12102,65,F,7/2/2022,Marked,A
L12103,3,M,7/2/2022,Resighted,A
L12104,66,M,7/2/2022,Marked,A
L12105,67,F,7/2/2022,Marked,A
L12106,68,M,7/2/2022,Marked,A
L12107,69,M,7/2/2022,Marked,A
L12108,,,7/2/2022,Unmarked,A
L12109,,,7/2/2022,Unmarked,A
L12110,31,F,7/2/2022,Resighted,A
L12111,21,M,7/2/2022,Resighted,A
L12112,70,F,7/2/2022,Marked,A
L12113,71,M,7/2/2022,Marked,A
L12114,,,7/2/2022,Unmarked,C
L12115,72,M,7/2/2022,Marked,E
L12116,73,M,7/2/2022,Marked,E
L12117,74,F,7/2/2022,Marked,E
L12118,75,M,7/2/2022,Marked,E
L12119,76,M,7/2/2022,Marked,E
L12120,77,M,7/2/2022,Marked,E
L12121,78,F,7/2/2022,Marked,E
L12122,79,M,7/2/2022,Marked,E
L12123,80,F,7/2/2022,Marked,E
L12124,56,M,7/2/2022,Resighted,E
L12125,36,M,7/2/2022,Resighted,E
L12126,81,M,7/2/2022,Marked,E
L12127,82,M,7/3/2022,Marked,A
L12128,83,M,7/3/2022,Marked,A
L12129,84,F,7/3/2022,Marked,A
L12130,,,7/3/2022,Unmarked,A
L12131,85,F,7/3/2022,Marked,A
L12132,66,M,7/3/2022,Resighted,A
L12133,44,F,7/3/2022,Resighted,A
L12134,86,F,7/3/2022,Marked,A
L12135,29,F,7/3/2022,Resighted,A
L12136,46,M,7/3/2022,Resighted,A
L12137,67,F,7/3/2022,Resighted,A
L12138,33,M,7/3/2022,Resighted,A
L12139,3,M,7/3/2022,Resighted,A
L12140,87,F,7/3/2022,Marked,A
L12141,45,M,7/3/2022,Resighted,A
L12142,88,M,7/3/2022,Marked,A
L12143,89,F,7/3/2022,Marked,A
L12144,15,M,7/3/2022,Resighted,A
L12145,69,M,7/3/2022,Resighted,A
L12146,27,M,7/3/2022,,A
L12147,90,M,7/3/2022,Marked,A
L12148,91,F,7/3/2022,Marked,A
L12149,92,M,7/3/2022,Marked,A
L12150,93,F,7/3/2022,Marked,A
L12151,50,F,7/3/2022,Resighted,A
L12152,51,F,7/3/2022,Resighted,A
L12153,,,7/3/2022,Unmarked,A
L12154,35,M,7/3/2022,Resighted,A
L12155,94,M,7/3/2022,Marked,A
L12156,95,F,7/3/2022,Marked,A
L12157,96,M,7/3/2022,Marked,A
L12158,97,F,7/3/2022,Marked,A
L12159,98,F,7/3/2022,Marked,A
L12160,82,M,7/3/2022,Resighted,A
L12161,43,M,7/3/2022,Resighted,C
L12162,,,7/3/2022,Unmarked,C
L12163,38,M,7/3/2022,Resighted,C
L12164,99,M,7/3/2022,Marked,C
L12165,100,F,7/3/2022,Marked,A
L12166,101,M,7/3/2022,Marked,D
L12167,58,M,7/3/2022,Resighted,E
L12168,9,M,7/3/2022,Resighted,E
L12169,72,M,7/3/2022,Resighted,E
L12170,102,M,7/3/2022,Marked,E
L12171,,,7/3/2022,Unmarked,E
L12172,57,M,7/3/2022,Resighted,E
L12173,41,F,7/3/2022,Resighted,E
L12174,,,7/3/2022,Unmarked,E
L12175,9,M,7/3/2022,Marked,E
L12176,58,M,7/3/2022,Resighted,E
L12177,73,M,7/3/2022,Resighted,E
L12178,103,F,7/3/2022,Marked,E
L12179,,F,7/3/2022,Unmarked,E
L12180,73,M,7/3/2022,Resighted,E
L12181,104,M,7/3/2022,Marked,E
L12182,40,M,7/3/2022,Resighted,E
L12183,105,M,7/3/2022,Marked,E
L12184,24,M,7/3/2022,Resighted,E
L12185,10,M,7/3/2022,Resighted,E
L12186,81,M,7/3/2022,Resighted,E
L12187,92,M,7/4/2022,Resighted,A
L12188,2,M,7/4/2022,Resighted,A
L12189,106,F,7/4/2022,Marked,A
L12190,49,F,7/4/2022,Resighted,A
L12191,93,F,7/4/2022,Resighted,A
L12192,107,F,7/4/2022,Marked,A
L12193,108,F,7/4/2022,Marked,A
L12194,,,7/4/2022,Unmarked,A
L12195,109,M,7/4/2022,Marked,A
L12196,,,7/4/2022,Unmarked,A
L12197,110,F,7/4/2022,Marked,A
L12198,,,7/4/2022,Unmarked,A
L12199,111,F,7/4/2022,Marked,A
L12200,47,M,7/4/2022,Resighted,A
L12201,,,7/4/2022,Unmarked,B
L12202,99,M,7/4/2022,Resighted,C
L12203,52,M,7/4/2022,Marked,C
L12204,74,F,7/4/2022,Resighted,E
L12205,75,M,7/4/2022,Resighted,E
L12206,113,F,7/4/2022,Marked,E
L12207,80,F,7/4/2022,Resighted,E
L12208,112,M,7/4/2022,Marked,E
L12209,,F,7/4/2022,Unmarked,E
L12210,56,M,7/4/2022,Resighted,E
L12211,,,7/4/2022,Unmarked,E
L12212,,,7/4/2022,Unmarked,E
L12213,82,M,7/5/2022,Resighted,A
L12214,2,M,7/5/2022,Resighted,A
L12215,92,M,7/5/2022,Resighted,A
L12216,96,M,7/5/2022,Resighted,A
L12217,29,F,7/5/2022,Resighted,A
L12218,26,M,7/5/2022,Resighted,A
L12219,155,F,7/5/2022,Marked,A
L12220,93,F,7/5/2022,Resighted,A
L12221,114,M,7/5/2022,Marked,A
L12222,115,F,7/5/2022,Marked,A
L12223,87,F,7/5/2022,Resighted,A
L12224,110,F,7/5/2022,Resighted,A
L12225,116,F,7/5/2022,Marked,A
L12226,91,F,7/5/2022,Resighted,A
L12227,117,M,7/5/2022,Marked,A
L12228,47,M,7/5/2022,Resighted,A
L12229,118,F,7/5/2022,Marked,A
L12230,,,7/5/2022,Unmarked,A
L12231,119,F,7/5/2022,Marked,A
L12232,120,F,7/5/2022,Marked,C
L12233,121,M,7/5/2022,Marked,C
L12234,,,7/5/2022,Unmarked,C
L12235,,,7/5/2022,Unmarked,C
L12236,,,7/5/2022,Unmarked,E
L12237,122,M,7/5/2022,Marked,E
L12238,113,F,7/5/2022,Resighted,E
L12239,123,F,7/5/2022,Marked,E
L12240,,,7/5/2022,Unmarked,E
L12241,,,7/5/2022,Unmarked,E
L12242,124,M,7/5/2022,Marked,E
L12243,125,F,7/5/2022,Marked,E
L12244,130,F,7/5/2022,Marked,E
L12245,126,F,7/5/2022,Marked,E
L12246,29,F,7/6/2022,Resighted,A
L12247,95,F,7/6/2022,Resighted,A
L12248,127,M,7/6/2022,Marked,E
L12249,,,7/6/2022,Unmarked,A
L12250,2,M,7/6/2022,Resighted,A
L12251,129,M,7/6/2022,Marked,A
L12252,155,F,7/6/2022,Resighted,A
L12253,115,F,7/6/2022,Resighted,A
L12254,94,M,7/6/2022,Unmarked,A
L12255,51,F,7/6/2022,Resighted,A
L12256,128,F,7/6/2022,Marked,A
L12257,88,M,7/6/2022,Resighted,A
L12258,131,F,7/6/2022,Marked,A
L12259,,,7/6/2022,Unmarked,A
L12260,117,M,7/6/2022,Resighted,A
L12261,45,M,7/6/2022,Resighted,A
L12262,47,M,7/6/2022,Resighted,A
L12263,26,M,7/6/2022,Resighted,A
L12264,,Unknown,7/6/2022,Unmarked,A
L12265,,,7/6/2022,Unmarked,A
L12266,38,M,7/6/2022,Resighted,C
L12267,72,M,7/6/2022,Resighted,E
L12268,132,M,7/6/2022,Marked,E
L12269,75,M,7/6/2022,Resighted,E
L12270,77,M,7/6/2022,Resighted,E
L12271,126,F,7/6/2022,Resighted,E
L12272,74,F,7/6/2022,Resighted,E
L12273,40,M,7/6/2022,Resighted,E
L12274,133,F,7/6/2022,Marked,E
L12275,110,F,7/7/2022,Resighted,A
L12276,44,F,7/7/2022,Resighted,A
L12277,70,F,7/7/2022,Resighted,A
L12278,86,F,7/7/2022,Resighted,A
L12279,49,F,7/7/2022,Resighted,A
L12280,91,F,7/7/2022,Resighted,A
L12281,82,M,7/7/2022,Resighted,A
L12282,45,M,7/7/2022,Resighted,A
L12283,134,F,7/7/2022,Marked,A
L12284,88,M,7/7/2022,Resighted,A
L12285,,,7/7/2022,Unmarked,A
L12286,,Unknown,7/7/2022,Unmarked,A
L12287,71,M,7/7/2022,Resighted,A
L12288,118,F,7/7/2022,Resighted,A
L12289,38,M,7/7/2022,Resighted,C
L12290,,,7/7/2022,Unmarked,C
L12291,112,M,7/7/2022,Resighted,E
L12292,75,M,7/7/2022,Resighted,E
L12293,61,M,7/7/2022,Resighted,E
L12294,57,M,7/7/2022,Resighted,E
L12295,58,M,7/7/2022,Resighted,E
L12296,136,M,7/7/2022,Marked,E
L12297,137,M,7/7/2022,Marked,E
L12298,,,7/7/2022,Unmarked,E
L12299,135,F,7/8/2022,Marked,A
L12300,94,M,7/8/2022,Resighted,A
L12301,66,M,7/8/2022,Resighted,A
L12302,110,F,7/8/2022,Resighted,A
L12303,92,M,7/8/2022,Resighted,A
L12304,111,F,7/8/2022,Resighted,A
L12305,155,F,7/8/2022,Resighted,A
L12306,70,F,7/8/2022,Resighted,A
L12307,105,F,7/8/2022,Resighted,A
L12308,93,F,7/8/2022,Resighted,A
L12309,129,M,7/8/2022,Resighted,A
L12310,,,7/8/2022,Unmarked,A
L12311,91,F,7/8/2022,Resighted,A
L12312,129,M,7/8/2022,Resighted,A
L12313,68,M,7/8/2022,Resighted,A
L12314,,F,7/8/2022,Unmarked,A
L12315,138,F,7/8/2022,Marked,A
L12316,139,F,7/8/2022,Marked,A
L12317,140,F,7/8/2022,Marked,C
L12318,141,F,7/8/2022,Marked,C
L12319,,,7/8/2022,Unmarked,C
L12320,37,M,7/8/2022,Resighted,C
L12321,,,7/8/2022,Unmarked,D
L12322,61,M,7/8/2022,Resighted,E
L12323,57,M,7/8/2022,Resighted,E
L12324,72,M,7/8/2022,Resighted,E
L12325,40,M,7/8/2022,Resighted,E
L12326,,,7/8/2022,Unmarked,E
L12327,81,M,7/8/2022,Resighted,E
L12328,142,F,7/8/2022,Marked,E
L12329,,,7/8/2022,Unmarked,E
L12330,43,M,7/9/2022,Resighted,C
L12331,143,F,7/9/2022,Marked,C
L12332,110,F,7/9/2022,Resighted,A
L12333,111,F,7/9/2022,Resighted,A
L12334,,,7/9/2022,Unmarked,A
L12335,,,7/9/2022,,A
L12336,92,M,7/9/2022,Resighted,A
L12337,144,F,7/9/2022,Marked,A
L12338,139,F,7/9/2022,Resighted,A
L12339,145,F,7/9/2022,Resighted,A
L12340,,,7/9/2022,Unmarked,C
L12341,146,F,7/9/2022,Marked,E
L12342,41,F,7/9/2022,Resighted,E
L12343,58,M,7/9/2022,Resighted,E
L12344,142,F,7/9/2022,Resighted,E
L12345,81,M,7/9/2022,Resighted,E
L12346,147,F,7/9/2022,Marked,E
L12347,143,F,7/10/2022,Resighted,C
L12348,107,F,7/10/2022,Resighted,A
L12349,84,F,7/10/2022,Resighted,A
L12350,,,7/10/2022,Unmarked,A
L12351,,,7/10/2022,Unmarked,A
L12352,66,M,7/10/2022,Resighted,A
L12353,148,F,7/10/2022,Marked,A
L12354,89,F,7/10/2022,Resighted,A
L12355,21,M,7/10/2022,Resighted,A
L12356,37,M,7/10/2022,Resighted,C
L12357,149,F,7/10/2022,Marked,E
L12358,,,7/10/2022,Unmarked,E
L12359,74,F,7/10/2022,Resighted,E
L12360,146,F,7/10/2022,Resighted,E
L12361,36,M,7/10/2022,Resighted,E
L12362,143,F,7/11/2022,Resighted,B
L12363,,,7/11/2022,Unmarked,A
L12364,70,F,7/11/2022,Resighted,A
L12365,150,M,7/11/2022,Marked,A
L12366,,,7/11/2022,Unmarked,A
L12367,151,F,7/11/2022,Marked,B
L12368,120,F,7/11/2022,Resighted,C
L12369,37,M,7/11/2022,Resighted,C
L12370,149,F,7/11/2022,Resighted,E
L12371,145,F,7/12/2022,Resighted,A
L12372,152,F,7/12/2022,Marked,A
L12373,22,F,7/12/2022,Resighted,E
L12374,153,F,7/13/2022,Marked,A
L12375,,,7/13/2022,Unmarked,A
L12376,107,F,7/13/2022,Resighted,A
L12377,,,7/13/2022,Unmarked,D
L12378,36,M,7/13/2022,Resighted,E
L12379,99,M,7/14/2022,Resighted,C
L12380,,,7/14/2022,Unmarked,A
L12381,89,F,7/14/2022,Resighted,A
L12382,148,F,7/14/2022,Resighted,A
L12383,132,M,7/14/2022,Resighted,E
L12384,,,7/14/2022,Unmarked,E
L12385,154,M,7/14/2022,Marked,E
L12386,144,F,7/15/2022,Resighted,A
L12387,151,F,7/15/2022,Resighted,C
